file,demucs_time,whisper_time,wer,substitutions,deletions,insertions,correct_matches,total_actual_words,start_rmse,end_rmse,matched_words_with_timing,avg_start_diff,avg_end_diff
Avercage_-_Embers,14.254644090000056,5.606083473000126,1.0,18,171,0,0,189,0.0,0.0,0,0.0,0.0
Color_Out_-_Falling_Star,11.4391087529998,10.416530566999882,0.23660714285714285,33,0,20,191,224,0.29187721894283775,0.3024889547990533,191,0.1767179864612567,0.17939026577853412
Cortez_-_Feel__Stripped_,12.538075141000263,14.963750390999849,0.2563380281690141,70,21,0,264,355,0.451757444932827,0.33164286696343476,264,0.26071588805340795,0.18969958652272587
Explosive_Ear_Candy_-_Like_The_Sun,10.247903512999983,16.571362255000167,0.3584905660377358,5,0,90,260,265,0.26645868143377405,0.1942950628884729,260,0.17624119773423083,0.12603689487153844
HILA_-_Give_Me_the_Same,14.042169561999799,12.67015731399988,0.2515527950310559,21,60,0,241,322,1.535929307710366,1.765530397128004,241,0.5143899058099579,0.41533114927883774
JASON_MILLER_-_CROWD_PLEASER,10.760993464999956,11.028929902000073,0.30326295585412666,125,33,0,363,521,0.723603019823064,0.7185417675487824,363,0.13459587223305836,0.1244325651487604
Kinematic_-_Peyote,10.58412413699989,10.373848045999694,0.3401360544217687,37,13,0,97,147,5.149283448543141,5.134573822408341,97,1.2139337700917514,1.1816362211824738
LUNABLIND_-_Vision__Radio_Edit_,11.849244483999883,11.359451730999808,0.5,144,0,0,144,288,1.8078415613910959,1.9132650681648078,144,0.670914480422221,0.6354869164361112
Lower_Loveday_-_Is_It_Right_,9.987453677999838,11.338964208000107,0.5990566037735849,125,0,2,87,212,0.2926736694167866,0.23157348127190586,87,0.19441166406896512,0.148215985357471
Moon_I_Mean_-_Wrong_Concept,11.989491502999954,13.41840101300022,0.46691176470588236,92,0,35,180,272,0.5048547322140006,0.4042037820696691,180,0.2875365395033325,0.2156815397505554
Pure_Mids_-_The_Leader,14.133117694000248,5.110496548000356,1.0,9,105,0,0,114,0.0,0.0,0,0.0,0.0
Quentin_Hannappe_-_Keep_On,11.155997276000107,10.723604484000134,0.2857142857142857,29,0,21,146,175,1.6962191946454985,1.677014582917337,146,0.321233060131507,0.26145052112945266
Ridgway_-_Fire_Inside,15.038790429000073,8.244579878999957,0.9868421052631579,24,276,0,4,304,88.69793114731984,88.36579361528601,4,87.10662307737499,86.74698799135
Rxbyn_-_Bad_Side,11.593722040000102,13.334014789999856,0.4590909090909091,189,13,0,238,440,0.4124264427139951,0.3567414626627003,238,0.1937059580390755,0.16492976661680686
Slingshot_Miracle_-_Whistler,12.425227285999881,13.938849502999801,0.4876543209876543,22,0,57,140,162,0.5581369288191127,0.6104004135961532,140,0.35560647909857146,0.3091426751235723
Songwriterz_-_Back_In_Time,11.343845427999895,16.684846677000223,1.4075630252100841,75,0,260,163,238,0.36306521574582695,0.26084233470683127,163,0.24687688207607403,0.19098116330613552
The.madpix.project_-_One_Way_Street,9.221863147000022,11.377896527000303,0.2185792349726776,22,0,18,161,183,0.2921148440389866,0.1841746911129293,161,0.18191619802173845,0.12973201230745296
The_Rinn_-_Voices__2017_Version_,12.381478244999926,9.728973861000213,0.8374384236453202,151,0,19,52,203,66.06579331283221,66.06153651519924,52,52.505942212619246,52.53980687362116
Tom_Orlando_-_The_One__feat._Tina_G_,12.985362511999938,15.333066327999859,0.26104417670682734,108,0,22,390,498,0.16752279229264314,0.21102844395949508,390,0.11790006706307729,0.11047423817666677
Wordsmith_-_The_Statement,10.162222537000162,16.873028517999956,0.6058519793459552,295,57,0,229,581,1.029491301418913,1.0045904563131658,229,0.2518772220200874,0.24672252605109166
